Sentence #,Word,POS,Tag 
Sentence: 1271,I,PRON,O
Sentence: 1271,lifted,VERB,O
Sentence: 1271,heavy,ADJ,O
Sentence: 1271,weights,NOUN,BE
Sentence: 1271,for,ADP,O
Sentence: 1271,30,NUM,O
Sentence: 1271,minutes,NOUN,O
Sentence: 1271,.,PUNCT,O
Sentence: 1271, ,SPACE,O
Sentence: 1271,My,DET,O
Sentence: 1271,muscles,NOUN,O
Sentence: 1271,are,AUX,O
Sentence: 1271,sore,ADJ,BF
Sentence: 1271,.,PUNCT,O
Sentence: 1272,I,PRON,O
Sentence: 1272,jogged,VERB,BE
Sentence: 1272,on,ADP,O
Sentence: 1272,the,DET,O
Sentence: 1272,treadmill,NOUN,O
Sentence: 1272,for,ADP,O
Sentence: 1272,15,NUM,O
Sentence: 1272,minutes,NOUN,O
Sentence: 1272,.,PUNCT,O
Sentence: 1272,I,PRON,O
Sentence: 1272,feel,VERB,O
Sentence: 1272,energized,ADJ,BF
Sentence: 1272,after,ADP,O
Sentence: 1272,jogging,VERB,O
Sentence: 1272,.,PUNCT,O
Sentence: 1273,I,PRON,O
Sentence: 1273,skiied,VERB,BE
Sentence: 1273,for,ADP,O
Sentence: 1273,an,DET,O
Sentence: 1273,hour,NOUN,O
Sentence: 1273,today,NOUN,O
Sentence: 1273,It,PRON,O
Sentence: 1273,was,AUX,O
Sentence: 1273,hard,ADJ,O
Sentence: 1273,but,CCONJ,O
Sentence: 1273,exhilarating,ADJ,BF
Sentence: 1274,I,PRON,O
Sentence: 1274,did,AUX,O
Sentence: 1274,yoga,NOUN,BE
Sentence: 1274,this,DET,O
Sentence: 1274,afternoon,NOUN,O
Sentence: 1274,It,PRON,O
Sentence: 1274,was,AUX,O
Sentence: 1274,relaxing,VERB,BF
Sentence: 1275,I,PRON,O
Sentence: 1275,did,AUX,O
Sentence: 1275,15,NUM,O
Sentence: 1275,squats,NOUN,BE
Sentence: 1275,.,PUNCT,O
Sentence: 1275,My,DET,O
Sentence: 1275,thighs,NOUN,O
Sentence: 1275,are,AUX,O
Sentence: 1275,on,ADP,O
Sentence: 1275,fire,NOUN,BF
Sentence: 1275,!,PUNCT,O
Sentence: 1276,Just,ADV,O
Sentence: 1276,swam,PROPN,O
Sentence: 1276,10,NUM,O
Sentence: 1276,laps,NOUN,BE
Sentence: 1276,.,PUNCT,O
Sentence: 1276,I,PRON,O
Sentence: 1276,feel,VERB,O
Sentence: 1276,so,ADV,O
Sentence: 1276,out,SCONJ,BF
Sentence: 1276,of,ADP,IF
Sentence: 1276,breath,NOUN,IF
Sentence: 1276,.,PUNCT,O
Sentence: 1277,I,PRON,O
Sentence: 1277,just,ADV,O
Sentence: 1277,did,AUX,O
Sentence: 1277,half,DET,O
Sentence: 1277,a,DET,O
Sentence: 1277,mile,NOUN,O
Sentence: 1277,of,ADP,O
Sentence: 1277,squats,NOUN,BE
Sentence: 1277,.,PUNCT,O
Sentence: 1277, ,SPACE,O
Sentence: 1277,I,PRON,O
Sentence: 1277,felt,VERB,O
Sentence: 1277,like,SCONJ,O
Sentence: 1277,my,DET,O
Sentence: 1277,legs,NOUN,O
Sentence: 1277,were,AUX,O
Sentence: 1277,burning,VERB,BF
Sentence: 1277,!,PUNCT,O
Sentence: 1278,I,PRON,O
Sentence: 1278,ran,VERB,BE
Sentence: 1278,3,NUM,O
Sentence: 1278,miles,NOUN,O
Sentence: 1278,.,PUNCT,O
Sentence: 1278, ,SPACE,O
Sentence: 1278,I,PRON,O
Sentence: 1278,was,AUX,O
Sentence: 1278,bored,VERB,BF
Sentence: 1278,after,ADP,O
Sentence: 1278,the,DET,O
Sentence: 1278,first,ADJ,O
Sentence: 1278,mile,NOUN,O
Sentence: 1278,.,PUNCT,O
Sentence: 1279,I,PRON,O
Sentence: 1279,complete,VERB,O
Sentence: 1279,a,DET,O
Sentence: 1279,15,NUM,O
Sentence: 1279,minute,NOUN,O
Sentence: 1279,cardio,NOUN,BE
Sentence: 1279,video,NOUN,O
Sentence: 1279,workout,NOUN,O
Sentence: 1279,I,PRON,O
Sentence: 1279,am,AUX,O
Sentence: 1279,very,ADV,O
Sentence: 1279,out,SCONJ,BF
Sentence: 1279,of,ADP,IF
Sentence: 1279,breath,NOUN,IF
Sentence: 1280,I,PRON,O
Sentence: 1280,participated,VERB,O
Sentence: 1280,in,ADP,O
Sentence: 1280,a,DET,O
Sentence: 1280,core,NOUN,BE
Sentence: 1280,yoga,NOUN,IE
Sentence: 1280,class,NOUN,O
Sentence: 1280,I,PRON,O
Sentence: 1280,wo,VERB,BF
Sentence: 1280,n't,PART,IF
Sentence: 1280,be,AUX,IF
Sentence: 1280,able,ADJ,IF
Sentence: 1280,to,PART,IF
Sentence: 1280,move,VERB,IF
Sentence: 1280,tomorrow,NOUN,O
Sentence: 1281,I,PRON,O
Sentence: 1281,played,VERB,BE
Sentence: 1281,full,ADJ,O
Sentence: 1281,court,NOUN,O
Sentence: 1281,basketball,NOUN,O
Sentence: 1281,.,PUNCT,O
Sentence: 1281,I,PRON,O
Sentence: 1281,felt,VERB,O
Sentence: 1281,out,SCONJ,BF
Sentence: 1281,of,ADP,IF
Sentence: 1281,breath,NOUN,IF
Sentence: 1281,.,PUNCT,O
Sentence: 1282,I,PRON,O
Sentence: 1282,dumbbell,VERB,BE
Sentence: 1282,pressed,VERB,IE
Sentence: 1282,for,ADP,O
Sentence: 1282,10,NUM,O
Sentence: 1282,minutes,NOUN,O
Sentence: 1282,.,PUNCT,O
Sentence: 1282, ,SPACE,O
Sentence: 1282,I,PRON,O
Sentence: 1282,felt,VERB,O
Sentence: 1282,powerful,ADJ,BF
Sentence: 1282,.,PUNCT,O
Sentence: 1283,I,PRON,O
Sentence: 1283,rowed,VERB,BE
Sentence: 1283,for,ADP,O
Sentence: 1283,fifteen,NUM,O
Sentence: 1283,minutes,NOUN,O
Sentence: 1283,on,ADP,O
Sentence: 1283,the,DET,O
Sentence: 1283,rowing,NOUN,O
Sentence: 1283,machine,NOUN,O
Sentence: 1283,i,PRON,O
Sentence: 1283,felt,VERB,O
Sentence: 1283,excited,ADJ,BF
Sentence: 1283,as,SCONJ,O
Sentence: 1283,I,PRON,O
Sentence: 1283,am,AUX,O
Sentence: 1283,getting,VERB,O
Sentence: 1283,back,ADV,O
Sentence: 1283,to,ADP,O
Sentence: 1283,exercising,VERB,O
Sentence: 1283,again,ADV,O
Sentence: 1284,i,PRON,O
Sentence: 1284,walked,VERB,BE
Sentence: 1284,for,ADP,O
Sentence: 1284,30,NUM,O
Sentence: 1284,minutes,NOUN,O
Sentence: 1284,on,ADP,O
Sentence: 1284,the,DET,O
Sentence: 1284,treadmill,NOUN,O
Sentence: 1284,today,NOUN,O
Sentence: 1284,i,PRON,O
Sentence: 1284,felt,VERB,O
Sentence: 1284,really,ADV,BF
Sentence: 1284,good,ADJ,IF
Sentence: 1284,as,SCONJ,O
Sentence: 1284,i,PRON,O
Sentence: 1284,read,VERB,O
Sentence: 1284,a,DET,O
Sentence: 1284,book,NOUN,O
Sentence: 1284,and,CCONJ,O
Sentence: 1284,the,DET,O
Sentence: 1284,time,NOUN,O
Sentence: 1284,flew,VERB,O
Sentence: 1284,by,ADP,O
Sentence: 1285,I,PRON,O
Sentence: 1285,just,ADV,O
Sentence: 1285,played,VERB,O
Sentence: 1285,1,NUM,O
Sentence: 1285,on,ADP,O
Sentence: 1285,1,NUM,O
Sentence: 1285,basketball,NOUN,BE
Sentence: 1285,for,ADP,O
Sentence: 1285,4,NUM,O
Sentence: 1285,games,NOUN,O
Sentence: 1285,I,PRON,O
Sentence: 1285,am,AUX,O
Sentence: 1285,exhausted,VERB,BF
Sentence: 1285,.,PUNCT,O
Sentence: 1286,I,PRON,O
Sentence: 1286,just,ADV,O
Sentence: 1286,hiked,VERB,BE
Sentence: 1286,15,NUM,O
Sentence: 1286,miles,NOUN,O
Sentence: 1286,.,PUNCT,O
Sentence: 1286,I,PRON,O
Sentence: 1286,am,AUX,O
Sentence: 1286,worn,VERB,BF
Sentence: 1286,out,ADP,IF
Sentence: 1286,!,PUNCT,O
Sentence: 1287,I,PRON,O
Sentence: 1287,hiked,VERB,BE
Sentence: 1287,6,NUM,O
Sentence: 1287,miles,NOUN,O
Sentence: 1287,.,PUNCT,O
Sentence: 1287, ,SPACE,O
Sentence: 1287,I,PRON,O
Sentence: 1287,felt,VERB,O
Sentence: 1287,really,ADV,O
Sentence: 1287,sore,ADJ,BF
Sentence: 1287,afterwards,ADV,O
Sentence: 1287,!,PUNCT,O
Sentence: 1288,I,PRON,O
Sentence: 1288,biked,VERB,BE
Sentence: 1288,for,ADP,O
Sentence: 1288,1,NUM,O
Sentence: 1288,hour,NOUN,O
Sentence: 1288,.,PUNCT,O
Sentence: 1288,I,PRON,O
Sentence: 1288,felt,VERB,O
Sentence: 1288,really,ADV,O
Sentence: 1288,powerful,ADJ,BF
Sentence: 1288,.,PUNCT,O
Sentence: 1289,I,PRON,O
Sentence: 1289,walked,VERB,BE
Sentence: 1289,for,ADP,O
Sentence: 1289,6000,NUM,O
Sentence: 1289,steps,NOUN,O
Sentence: 1289,.,PUNCT,O
Sentence: 1289,It,PRON,O
Sentence: 1289,felt,VERB,O
Sentence: 1289,great,ADJ,BF
Sentence: 1289,.,PUNCT,O
Sentence: 1290,I,PRON,O
Sentence: 1290,just,ADV,O
Sentence: 1290,did,AUX,O
Sentence: 1290,a,DET,O
Sentence: 1290,set,NOUN,O
Sentence: 1290,of,ADP,O
Sentence: 1290,push,NOUN,BE
Sentence: 1290,ups,NOUN,IE
Sentence: 1290,.,PUNCT,O
Sentence: 1290,My,DET,O
Sentence: 1290,arm,NOUN,O
Sentence: 1290,muscles,NOUN,O
Sentence: 1290,really,ADV,O
Sentence: 1290,feel,VERB,O
Sentence: 1290,week,NOUN,BF
Sentence: 1290,.,PUNCT,O
Sentence: 1291,I,PRON,O
Sentence: 1291,just,ADV,O
Sentence: 1291,completed,VERB,O
Sentence: 1291,50,NUM,O
Sentence: 1291,jumping,VERB,BE
Sentence: 1291,jacks,NOUN,IE
Sentence: 1291,.,PUNCT,O
Sentence: 1291,I,PRON,O
Sentence: 1291,am,AUX,O
Sentence: 1291,out,SCONJ,BF
Sentence: 1291,of,ADP,IF
Sentence: 1291,breath,NOUN,IF
Sentence: 1291,and,CCONJ,O
Sentence: 1291,my,DET,O
Sentence: 1291,heart,NOUN,BF
Sentence: 1291,is,AUX,IF
Sentence: 1291,racing,VERB,IF
Sentence: 1291,.,PUNCT,O
Sentence: 1292,I,PRON,O
Sentence: 1292,just,ADV,O
Sentence: 1292,finished,VERB,O
Sentence: 1292,30,NUM,O
Sentence: 1292,crunches,NOUN,BE
Sentence: 1292,.,PUNCT,O
Sentence: 1292,My,DET,O
Sentence: 1292,ab,NOUN,O
Sentence: 1292,muscles,NOUN,O
Sentence: 1292,are,AUX,O
Sentence: 1292,sore,ADJ,BF
Sentence: 1292,.,PUNCT,O
Sentence: 1293,30,NUM,O
Sentence: 1293,minutes,NOUN,O
Sentence: 1293,on,ADP,O
Sentence: 1293,the,DET,O
Sentence: 1293,eliptical,ADJ,BE
Sentence: 1293,I,PRON,O
Sentence: 1293,was,AUX,O
Sentence: 1293,really,ADV,O
Sentence: 1293,bored,ADJ,BF
Sentence: 1294,Bench,NOUN,BE
Sentence: 1294,pressing,VERB,IE
Sentence: 1294,25,NUM,O
Sentence: 1294,pounds,NOUN,O
Sentence: 1294,I,PRON,O
Sentence: 1294,felt,VERB,O
Sentence: 1294,invigerated,ADJ,BF
Sentence: 1295,I,PRON,O
Sentence: 1295,walked,VERB,BE
Sentence: 1295,the,DET,O
Sentence: 1295,track,NOUN,O
Sentence: 1295,for,ADP,O
Sentence: 1295,a,DET,O
Sentence: 1295,hour,NOUN,O
Sentence: 1295,.,PUNCT,O
Sentence: 1295,I,PRON,O
Sentence: 1295,felt,VERB,O
Sentence: 1295,great,ADJ,BF
Sentence: 1295,.,PUNCT,O
Sentence: 1296,I,PRON,O
Sentence: 1296,did,AUX,O
Sentence: 1296,15,NUM,O
Sentence: 1296,squats,NOUN,BE
Sentence: 1296,I,PRON,O
Sentence: 1296,was,AUX,O
Sentence: 1296,exhausted,VERB,BF
Sentence: 1296,.,PUNCT,O
Sentence: 1297,I,PRON,O
Sentence: 1297,lifted,VERB,BE
Sentence: 1297,70,NUM,O
Sentence: 1297,pounds,NOUN,O
Sentence: 1297,of,ADP,O
Sentence: 1297,weights,NOUN,O
Sentence: 1297,.,PUNCT,O
Sentence: 1297,I,PRON,O
Sentence: 1297,felt,VERB,O
Sentence: 1297,a,DET,BF
Sentence: 1297,bit,NOUN,IF
Sentence: 1297,tired,ADJ,IF
Sentence: 1297,after,ADP,O
Sentence: 1297,doing,VERB,O
Sentence: 1297,the,DET,O
Sentence: 1297,weight,NOUN,O
Sentence: 1297,lifting,NOUN,O
Sentence: 1297,.,PUNCT,O
Sentence: 1298,I,PRON,O
Sentence: 1298,ran,VERB,BE
Sentence: 1298,3,NUM,O
Sentence: 1298,miles,NOUN,O
Sentence: 1298,on,ADP,O
Sentence: 1298,a,DET,O
Sentence: 1298,treadmill,NOUN,O
Sentence: 1298,.,PUNCT,O
Sentence: 1298,I,PRON,O
Sentence: 1298,felt,VERB,O
Sentence: 1298,rejuvenated,ADJ,BF
Sentence: 1298,after,ADP,O
Sentence: 1298,working,VERB,O
Sentence: 1298,out,ADP,O
Sentence: 1298,.,PUNCT,O
Sentence: 1299,I,PRON,O
Sentence: 1299,walked,VERB,BE
Sentence: 1299,for,ADP,O
Sentence: 1299,30,NUM,O
Sentence: 1299,minutes,NOUN,O
Sentence: 1299,I,PRON,O
Sentence: 1299,felt,VERB,O
Sentence: 1299,good,ADJ,BF
Sentence: 1299,being,NOUN,O
Sentence: 1299,outside,ADV,O
Sentence: 1300,I,PRON,O
Sentence: 1300,did,AUX,O
Sentence: 1300,yoga,NOUN,BE
Sentence: 1300,for,ADP,O
Sentence: 1300,15,NUM,O
Sentence: 1300,minutes,NOUN,O
Sentence: 1300,I,PRON,O
Sentence: 1300,felt,VERB,O
Sentence: 1300,good,ADJ,BF
Sentence: 1300,but,CCONJ,O
Sentence: 1300,confused,ADJ,BF
Sentence: 1301,I,PRON,O
Sentence: 1301,did,AUX,O
Sentence: 1301,30,NUM,O
Sentence: 1301,minutes,NOUN,O
Sentence: 1301,on,ADP,O
Sentence: 1301,a,DET,O
Sentence: 1301,stationary,ADJ,BE
Sentence: 1301,bicycle,NOUN,IE
Sentence: 1301,.,PUNCT,O
Sentence: 1301, ,SPACE,O
Sentence: 1301,My,DET,O
Sentence: 1301,back,NOUN,O
Sentence: 1301,feels,VERB,O
Sentence: 1301,nice,ADJ,BF
Sentence: 1301,",",PUNCT,O
Sentence: 1301,it,PRON,O
Sentence: 1301,really,ADV,O
Sentence: 1301,straightened,VERB,O
Sentence: 1301,out,ADP,O
Sentence: 1301,my,DET,O
Sentence: 1301,neck,NOUN,O
Sentence: 1301,.,PUNCT,O
Sentence: 1302,I,PRON,O
Sentence: 1302,did,AUX,O
Sentence: 1302,isolated,VERB,O
Sentence: 1302,bar,NOUN,O
Sentence: 1302,bell,PROPN,O
Sentence: 1302,lifts,VERB,BE
Sentence: 1302,on,ADP,O
Sentence: 1302,m,PROPN,O
Sentence: 1302,biceps,NOUN,O
Sentence: 1302,.,PUNCT,O
Sentence: 1302, ,SPACE,O
Sentence: 1302,My,DET,O
Sentence: 1302,arm,NOUN,O
Sentence: 1302,feels,VERB,O
Sentence: 1302,good,ADJ,BF
Sentence: 1302,.,PUNCT,O
Sentence: 1303,I,PRON,O
Sentence: 1303,jogged,VERB,BE
Sentence: 1303,for,ADP,O
Sentence: 1303,a,DET,O
Sentence: 1303,mile,NOUN,O
Sentence: 1303,I,PRON,O
Sentence: 1303,felt,VERB,O
Sentence: 1303,exhausted,ADJ,BF
Sentence: 1304,I,PRON,O
Sentence: 1304,swam,VERB,BE
Sentence: 1304,two,NUM,O
Sentence: 1304,laps,NOUN,O
Sentence: 1304,I,PRON,O
Sentence: 1304,felt,VERB,O
Sentence: 1304,refreshed,ADJ,BF
Sentence: 1305,I,PRON,O
Sentence: 1305,lifted,VERB,BE
Sentence: 1305,weights,NOUN,IE
Sentence: 1305,and,CCONJ,O
Sentence: 1305,worked,VERB,O
Sentence: 1305,my,DET,O
Sentence: 1305,chest,NOUN,O
Sentence: 1305,",",PUNCT,O
Sentence: 1305,shoulders,NOUN,O
Sentence: 1305,and,CCONJ,O
Sentence: 1305,triceps,NOUN,O
Sentence: 1305,.,PUNCT,O
Sentence: 1305,I,PRON,O
Sentence: 1305,felt,VERB,O
Sentence: 1305,weak,ADJ,BF
Sentence: 1305,during,ADP,O
Sentence: 1305,my,DET,O
Sentence: 1305,heavier,ADJ,O
Sentence: 1305,bench,NOUN,O
Sentence: 1305,presses,NOUN,O
Sentence: 1305,.,PUNCT,O
Sentence: 1306,I,PRON,O
Sentence: 1306,lifted,VERB,BE
Sentence: 1306,weights,NOUN,IE
Sentence: 1306,and,CCONJ,O
Sentence: 1306,worked,VERB,O
Sentence: 1306,my,DET,O
Sentence: 1306,legs,NOUN,O
Sentence: 1306,",",PUNCT,O
Sentence: 1306,back,ADV,O
Sentence: 1306,and,CCONJ,O
Sentence: 1306,biceps,NOUN,O
Sentence: 1306,.,PUNCT,O
Sentence: 1306,I,PRON,O
Sentence: 1306,felt,VERB,O
Sentence: 1306,weak,ADJ,BF
Sentence: 1306,doing,NOUN,O
Sentence: 1306,squats,NOUN,O
Sentence: 1306,since,SCONJ,O
Sentence: 1306,I,PRON,O
Sentence: 1306,have,AUX,O
Sentence: 1306,n't,PART,O
Sentence: 1306,done,VERB,O
Sentence: 1306,them,PRON,O
Sentence: 1306,in,ADP,O
Sentence: 1306,a,DET,O
Sentence: 1306,while,NOUN,O
Sentence: 1306,.,PUNCT,O
Sentence: 1307,I,PRON,O
Sentence: 1307,ran,VERB,BE
Sentence: 1307,2,NUM,O
Sentence: 1307,football,NOUN,O
Sentence: 1307,fields,NOUN,O
Sentence: 1307,.,PUNCT,O
Sentence: 1307,I,PRON,O
Sentence: 1307,feel,VERB,O
Sentence: 1307,good,ADJ,BF
Sentence: 1307,and,CCONJ,O
Sentence: 1307,energized,ADJ,BF
Sentence: 1307,.,PUNCT,O
Sentence: 1308,I,PRON,O
Sentence: 1308,walked,VERB,BE
Sentence: 1308,"15,000",NUM,O
Sentence: 1308,steps,NOUN,O
Sentence: 1308,today,NOUN,O
Sentence: 1308,.,PUNCT,O
Sentence: 1308,It,PRON,O
Sentence: 1308,makes,VERB,O
Sentence: 1308,my,DET,O
Sentence: 1308,legs,NOUN,O
Sentence: 1308,feel,VERB,O
Sentence: 1308,sore,ADJ,BF
Sentence: 1308,.,PUNCT,O
Sentence: 1309,I,PRON,O
Sentence: 1309,did,AUX,O
Sentence: 1309,weight,NOUN,BE
Sentence: 1309,lifting,NOUN,O
Sentence: 1309,for,ADP,O
Sentence: 1309,20,NUM,O
Sentence: 1309,minutes,NOUN,O
Sentence: 1309,.,PUNCT,O
Sentence: 1309,My,DET,O
Sentence: 1309,arms,NOUN,O
Sentence: 1309,are,AUX,O
Sentence: 1309,sore,ADJ,BF
Sentence: 1309,.,PUNCT,O
Sentence: 1310,I,PRON,O
Sentence: 1310,ran,VERB,BE
Sentence: 1310,on,ADP,O
Sentence: 1310,the,DET,O
Sentence: 1310,treadmill,NOUN,O
Sentence: 1310,for,ADP,O
Sentence: 1310,30,NUM,O
Sentence: 1310,minutes,NOUN,O
Sentence: 1310,.,PUNCT,O
Sentence: 1310,I,PRON,O
Sentence: 1310,felt,VERB,O
Sentence: 1310,invigorated,VERB,BF
Sentence: 1310,.,PUNCT,O
Sentence: 1311,I,PRON,O
Sentence: 1311,rode,VERB,O
Sentence: 1311,eight,NUM,O
Sentence: 1311,miles,NOUN,O
Sentence: 1311,on,ADP,O
Sentence: 1311,the,DET,O
Sentence: 1311,stationary,ADJ,BE
Sentence: 1311,bike,NOUN,IE
Sentence: 1311,.,PUNCT,O
Sentence: 1311,My,DET,O
Sentence: 1311,quads,NOUN,O
Sentence: 1311,are,AUX,O
Sentence: 1311,so,ADV,O
Sentence: 1311,sore,ADJ,BF
Sentence: 1311,right,ADV,O
Sentence: 1311,now,ADV,O
Sentence: 1311,.,PUNCT,O
Sentence: 1312,I,PRON,O
Sentence: 1312,did,AUX,O
Sentence: 1312,50,NUM,O
Sentence: 1312,thrusters,NOUN,BE
Sentence: 1312,.,PUNCT,O
Sentence: 1312,I,PRON,O
Sentence: 1312,'m,AUX,O
Sentence: 1312,starting,VERB,O
Sentence: 1312,to,PART,O
Sentence: 1312,feel,VERB,O
Sentence: 1312,a,DET,O
Sentence: 1312,little,ADV,O
Sentence: 1312,lightheaded,ADJ,BF
Sentence: 1312,.,PUNCT,O
Sentence: 1313,i,PRON,O
Sentence: 1313,did,AUX,O
Sentence: 1313,50,NUM,O
Sentence: 1313,burpees,NOUN,BE
Sentence: 1313,i,PRON,O
Sentence: 1313,was,AUX,O
Sentence: 1313,out,SCONJ,BF
Sentence: 1313,of,ADP,IF
Sentence: 1313,breathe,NOUN,IF
Sentence: 1314,i,PRON,O
Sentence: 1314,used,VERB,O
Sentence: 1314,35,NUM,O
Sentence: 1314,lb,PROPN,O
Sentence: 1314,dumbbells,VERB,BE
Sentence: 1314,my,DET,O
Sentence: 1314,biceps,NOUN,O
Sentence: 1314,and,CCONJ,O
Sentence: 1314,shoulders,NOUN,O
Sentence: 1314,were,AUX,O
Sentence: 1314,throbbing,VERB,BF
Sentence: 1315,10,NUM,O
Sentence: 1315,K,NOUN,O
Sentence: 1315,run,NOUN,BE
Sentence: 1315,on,ADP,O
Sentence: 1315,greenway,ADJ,O
Sentence: 1315,Average,ADJ,BF
Sentence: 1315,pace,NOUN,O
Sentence: 1315,",",PUNCT,O
Sentence: 1315,good,ADJ,BF
Sentence: 1315,effort,NOUN,O
Sentence: 1316,Mtb,PROPN,O
Sentence: 1316,Biking,PROPN,BE
Sentence: 1316,of,ADP,O
Sentence: 1316,road,NOUN,O
Sentence: 1316,in,ADP,O
Sentence: 1316,park,NOUN,O
Sentence: 1316,Good,ADJ,BF
Sentence: 1316,balance,NOUN,O
Sentence: 1316,and,CCONJ,O
Sentence: 1316,flow,NOUN,O
Sentence: 1317,20,NUM,O
Sentence: 1317,ab,NOUN,BE
Sentence: 1317,crunches,NOUN,IE
Sentence: 1317,for,ADP,O
Sentence: 1317,senior,ADJ,O
Sentence: 1317,citizen,NOUN,O
Sentence: 1317,Struggling,VERB,BF
Sentence: 1317,after,ADP,O
Sentence: 1317,the,DET,O
Sentence: 1317,first,ADJ,O
Sentence: 1317,5,NUM,O
Sentence: 1318,10,NUM,O
Sentence: 1318,squats,NOUN,BE
Sentence: 1318,for,ADP,O
Sentence: 1318,senior,ADJ,O
Sentence: 1318,citizen,NOUN,O
Sentence: 1318,Felt,PROPN,O
Sentence: 1318,better,ADV,BF
Sentence: 1318,after,ADP,O
Sentence: 1318,first,ADJ,O
Sentence: 1318,3,NUM,O
Sentence: 1318,squats,NOUN,BE
Sentence: 1319,I,PRON,O
Sentence: 1319,perform,VERB,O
Sentence: 1319,10,NUM,O
Sentence: 1319,push,NOUN,BE
Sentence: 1319,ups,NOUN,IE
Sentence: 1319,on,ADP,O
Sentence: 1319,my,DET,O
Sentence: 1319,first,ADJ,O
Sentence: 1319,workout,NOUN,O
Sentence: 1319,.,PUNCT,O
Sentence: 1319,I,PRON,O
Sentence: 1319,felt,VERB,O
Sentence: 1319,very,ADV,BF
Sentence: 1319,energetic,ADJ,IF
Sentence: 1319,after,ADP,O
Sentence: 1319,my,DET,O
Sentence: 1319,first,ADJ,O
Sentence: 1319,workout,NOUN,O
Sentence: 1319,.,PUNCT,O
Sentence: 1320,I,PRON,O
Sentence: 1320,jog,VERB,BE
Sentence: 1320,about,ADV,O
Sentence: 1320,half,DET,O
Sentence: 1320,a,DET,O
Sentence: 1320,mile,NOUN,O
Sentence: 1320,on,ADP,O
Sentence: 1320,my,DET,O
Sentence: 1320,second,ADJ,O
Sentence: 1320,workout,NOUN,O
Sentence: 1320,.,PUNCT,O
Sentence: 1320,I,PRON,O
Sentence: 1320,felt,VERB,O
Sentence: 1320,physically,ADV,BF
Sentence: 1320,strong,ADJ,IF
Sentence: 1320,after,ADP,O
Sentence: 1320,my,DET,O
Sentence: 1320,second,ADJ,O
Sentence: 1320,workout,NOUN,O
Sentence: 1320,.,PUNCT,O
Sentence: 1321,I,PRON,O
Sentence: 1321,walked,VERB,O
Sentence: 1321,for,ADP,O
Sentence: 1321,one,NUM,O
Sentence: 1321,hour,NOUN,O
Sentence: 1321,.,PUNCT,O
Sentence: 1321,I,PRON,O
Sentence: 1321,felt,VERB,O
Sentence: 1321,relaxed,ADJ,BF
Sentence: 1321,.,PUNCT,O
Sentence: 1322,I,PRON,O
Sentence: 1322,rode,VERB,O
Sentence: 1322,my,DET,O
Sentence: 1322,bike,NOUN,BE
Sentence: 1322,the,DET,O
Sentence: 1322,entire,ADJ,O
Sentence: 1322,length,NOUN,O
Sentence: 1322,of,ADP,O
Sentence: 1322,the,DET,O
Sentence: 1322,shoreline,NOUN,O
Sentence: 1322,trail,NOUN,O
Sentence: 1322,.,PUNCT,O
Sentence: 1322,I,PRON,O
Sentence: 1322,felt,VERB,O
Sentence: 1322,exhausted,ADJ,BF
Sentence: 1322,and,CCONJ,O
Sentence: 1322,ready,ADJ,O
Sentence: 1322,for,ADP,O
Sentence: 1322,a,DET,O
Sentence: 1322,nap,NOUN,O
Sentence: 1322,.,PUNCT,O
Sentence: 1323,I,PRON,O
Sentence: 1323,did,AUX,O
Sentence: 1323,100,NUM,O
Sentence: 1323,crunches,NOUN,BE
Sentence: 1323,.,PUNCT,O
Sentence: 1323,I,PRON,O
Sentence: 1323,could,VERB,BF
Sentence: 1323,n't,PART,IF
Sentence: 1323,get,AUX,IF
Sentence: 1323,out,SCONJ,IF
Sentence: 1323,of,ADP,IF
Sentence: 1323,bed,NOUN,IF
Sentence: 1323,the,DET,O
Sentence: 1323,next,ADJ,O
Sentence: 1323,morning,NOUN,O
Sentence: 1323,.,PUNCT,O
Sentence: 1324,I,PRON,BF
Sentence: 1324,played,VERB,O
Sentence: 1324,basket,NOUN,BE
Sentence: 1324,ball,NOUN,IE
Sentence: 1324,for,ADP,O
Sentence: 1324,1,NUM,O
Sentence: 1324,hour,NOUN,O
Sentence: 1324,.,PUNCT,O
Sentence: 1324,I,PRON,BF
Sentence: 1324,thought,VERB,IF
Sentence: 1324,I,PRON,BF
Sentence: 1324,was,AUX,IF
Sentence: 1324,going,VERB,IF
Sentence: 1324,to,PART,IF
Sentence: 1324,die,VERB,IF
Sentence: 1324,during,ADP,O
Sentence: 1324,the,DET,O
Sentence: 1324,game,NOUN,O
Sentence: 1324,if,SCONJ,O
Sentence: 1324,I,PRON,BF
Sentence: 1324,had,AUX,O
Sentence: 1324,to,PART,IF
Sentence: 1324,run,VERB,O
Sentence: 1324,down,ADP,O
Sentence: 1324,the,DET,O
Sentence: 1324,gym,NOUN,O
Sentence: 1324,one,NUM,O
Sentence: 1324,more,ADJ,O
Sentence: 1324,time,NOUN,O
Sentence: 1324,.,PUNCT,O
Sentence: 1325,I,PRON,O
Sentence: 1325,ran,VERB,BE
Sentence: 1325,for,ADP,O
Sentence: 1325,30,NUM,O
Sentence: 1325,minutes,NOUN,O
Sentence: 1325,I,PRON,O
Sentence: 1325,felt,VERB,O
Sentence: 1325,exhausted,ADJ,BF
Sentence: 1326,I,PRON,O
Sentence: 1326,did,AUX,O
Sentence: 1326,10,NUM,O
Sentence: 1326,deadlifts,NOUN,BE
